"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","tau","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,20.3740644982182,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.323386065056026,16.6866586321887,0.0912822873933478,0.573520242214358,0.652396080992885,0.909509597850298,0.0582320643054099,0.00886660187041972,0.085137453204556,0.4,4,3.82365173339844,0.196319454561499,6.6983584647352,46.484375,92.578125,30.859375,70.703125,33.984375,44.921875,40.234375,15.234375,71.484375,18.359375,80.859375,0.154296875,0.189453125
2000,22.5935370563219,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.293924558773342,18.4952041909695,0.0823151862526352,0.633643576369507,0.590401501655774,0.963382953548725,0.0644694737038137,0.00803758431058501,0.0943337350696894,0.4,4,4.24232360839844,0.217453929064335,6.6983584647352,96.484375,42.578125,80.859375,20.703125,83.984375,94.921875,90.234375,65.234375,21.484375,68.359375,30.859375,0.404296875,0.439453125
2000,21.4838007772701,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.308655311914684,19.3994769703599,0.0867987368229915,0.543458575136783,0.559404211987218,0.936446275699511,0.0675881784030156,0.00845209309050236,0.0989318760022562,0.4,4,4.45165954589844,0.228021166315753,6.6983584647352,21.484375,17.578125,5.859375,45.703125,8.984375,19.921875,65.234375,40.234375,46.484375,93.359375,5.859375,0.029296875,0.314453125
2000,23.7032733353738,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.279193805632,17.5909314115791,0.0957658379637041,0.603581909291932,0.62139879132433,0.990319631397939,0.0613507690046118,0.00762307553066765,0.0897355941371227,0.4,4,4.03298767089844,0.206886691812917,6.6983584647352,71.484375,67.578125,55.859375,95.703125,58.984375,69.921875,15.234375,90.234375,96.484375,43.359375,55.859375,0.279296875,0.064453125
2000,20.6514985679811,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.290241870488006,18.2691359961219,0.0811942986100462,0.566004825444964,0.644646758575746,0.902775428387994,0.0590117404802104,0.00772670272564699,0.0931841998365478,0.4,4,4.18998962402344,0.230662975628608,6.6983584647352,2.734375,86.328125,87.109375,1.953125,52.734375,26.171875,58.984375,71.484375,27.734375,49.609375,99.609375,0.060546875,0.158203125
2000,22.8709711260849,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.31970337677069,16.4605904373411,0.0901613997507588,0.626128159600114,0.582652179238635,0.956648784086422,0.0652491498786141,0.0085557202854817,0.0839879179714143,0.4,4,3.77131774902344,0.209528501125772,6.6983584647352,52.734375,36.328125,37.109375,51.953125,2.734375,76.171875,8.984375,21.484375,77.734375,99.609375,49.609375,0.310546875,0.408203125
2000,21.761234847033,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.275511117346664,17.3648632167315,0.0946449503211151,0.596066492522539,0.613649468907191,0.929712106237208,0.068367854577816,0.00814121150556435,0.088586058903981,0.4,4,3.98065368652344,0.198961263874354,6.6983584647352,27.734375,11.328125,62.109375,76.953125,77.734375,1.171875,33.984375,96.484375,52.734375,74.609375,24.609375,0.185546875,0.283203125
2000,23.9807074051368,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.304972623629348,19.1734087755123,0.0856778491804025,0.656189826677688,0.675644048244302,0.983585461935635,0.0621304451794123,0.00897022906539906,0.0977823407691145,0.4,4,4.39932556152344,0.22009573837719,6.6983584647352,77.734375,61.328125,12.109375,26.953125,27.734375,51.171875,83.984375,46.484375,2.734375,24.609375,74.609375,0.435546875,0.033203125
2000,21.2063667075071,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.312338000200019,18.7212723858171,0.0924031750359369,0.581035658983751,0.660145403410024,0.997053800860242,0.0668085022282151,0.00834846589552302,0.0862869884376977,0.4,4,4.08532165527344,0.214812119751481,6.6983584647352,15.234375,48.828125,24.609375,39.453125,40.234375,13.671875,21.484375,58.984375,65.234375,12.109375,87.109375,0.373046875,0.470703125
2000,23.4258392656109,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.282876493917335,16.9127268270363,0.0834360738952243,0.641158993138901,0.598150824072913,0.943180445161815,0.0605710928298113,0.00751944833568831,0.0954832703028311,0.4,4,4.50399353027344,0.193677645248645,6.6983584647352,65.234375,98.828125,74.609375,89.453125,90.234375,63.671875,71.484375,8.984375,15.234375,62.109375,37.109375,0.123046875,0.220703125
2000,20.0966304284552,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.297607247058677,17.8169996064267,0.0879196244655806,0.550973991906176,0.567153534404357,0.970117123011029,0.0574523881306095,0.00876297467544038,0.100081411235398,0.4,4,4.29465759277344,0.204244882500063,6.6983584647352,40.234375,73.828125,49.609375,64.453125,15.234375,38.671875,96.484375,83.984375,40.234375,87.109375,12.109375,0.498046875,0.095703125
2000,22.316102986559,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.268145740775993,19.6255451652075,0.0968867256062932,0.611097326061326,0.629148113741469,0.916243767312601,0.0636897975290132,0.00793395711560567,0.0908851293702644,0.4,4,3.87598571777344,0.225379357002899,6.6983584647352,90.234375,23.828125,99.609375,14.453125,65.234375,88.671875,46.484375,33.984375,90.234375,37.109375,62.109375,0.248046875,0.345703125
2000,20.2353474633367,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.299448591201345,18.8343064832409,0.0839965177165189,0.622370451215417,0.679518709452872,0.966750038279877,0.063299959441613,0.00829665229803335,0.0937589674531186,0.4,4,4.16382263183594,0.231983880285035,6.6983584647352,24.609375,64.453125,33.984375,5.078125,68.359375,41.796875,12.109375,43.359375,62.109375,8.984375,40.234375,0.357421875,0.330078125
2000,22.4548200214405,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.269987084918661,17.0257609244601,0.0929636188572315,0.562247117060267,0.61752413011576,0.912876682581449,0.0570625500432092,0.00746763473819864,0.0845626855879851,0.4,4,4.58249450683594,0.210849405782199,6.6983584647352,74.609375,14.453125,83.984375,55.078125,18.359375,91.796875,62.109375,93.359375,12.109375,58.984375,90.234375,0.107421875,0.080078125
2000,21.3450837423886,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.314179344342687,17.9300337038505,0.0974471694275878,0.652432118292992,0.586526840447204,0.993686716129091,0.0601812547424111,0.00871116107795071,0.0891608265205519,0.4,4,4.37315856933594,0.200282168530781,6.6983584647352,49.609375,39.453125,8.984375,80.078125,93.359375,16.796875,87.109375,18.359375,37.109375,83.984375,65.234375,0.482421875,0.205078125
2000,23.5645563004923,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.284717838060003,19.7385792626313,0.0884800682868751,0.592308784137842,0.648521419784316,0.939813360430663,0.0664186641408148,0.007882143518116,0.0983571083856853,0.4,4,3.95448669433594,0.221416643033617,6.6983584647352,99.609375,89.453125,58.984375,30.078125,43.359375,66.796875,37.109375,68.359375,87.109375,33.984375,15.234375,0.232421875,0.455078125
2000,21.8999518819145,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.277352461489332,18.3821700935457,0.0907218435720533,0.637401284754204,0.633022774950038,0.926345021506056,0.061740607092012,0.00767488912815732,0.0868617560542685,0.4,4,4.26849060058594,0.216133024407908,6.6983584647352,12.109375,1.953125,71.484375,42.578125,30.859375,4.296875,74.609375,30.859375,49.609375,46.484375,27.734375,0.044921875,0.017578125
2000,24.1194244400183,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.306813967772016,16.5736245347649,0.0817547424313407,0.577277950599054,0.571028195612926,0.980218377204484,0.0679780164904158,0.00850390668799203,0.096058037919402,0.4,4,3.84981872558594,0.194998549905072,6.6983584647352,62.109375,51.953125,21.484375,92.578125,80.859375,54.296875,24.609375,80.859375,99.609375,96.484375,77.734375,0.294921875,0.267578125
2000,20.7902156028626,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.292083214630674,17.4778973141553,0.086238293001697,0.607339617676629,0.602025485281482,0.899408343656843,0.0648593117912139,0.00808939790807468,0.100656178851969,0.4,4,4.05915466308594,0.20556578715649,6.6983584647352,37.109375,76.953125,96.484375,67.578125,5.859375,29.296875,49.609375,5.859375,74.609375,71.484375,52.734375,0.169921875,0.392578125
2000,23.0096881609664,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.321544720913358,19.2864428729361,0.0952053941424096,0.54721628352148,0.664020064618594,0.95328169935527,0.0586219023928102,0.00891841546790939,0.0914598969868352,0.4,4,4.47782653808594,0.226700261659326,6.6983584647352,87.109375,26.953125,46.484375,17.578125,55.859375,79.296875,99.609375,55.859375,24.609375,21.484375,2.734375,0.419921875,0.142578125
2000,21.6225178121515,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.30313127948668,16.3475563399173,0.0828756300739298,0.62988586798481,0.671769387035733,0.93307919096836,0.0609609309172116,0.00881478827293005,0.0926094322199769,0.4,4,3.79748474121094,0.202923977843636,6.6983584647352,43.359375,20.703125,15.234375,86.328125,62.109375,23.046875,30.859375,87.109375,55.859375,15.234375,46.484375,0.138671875,0.111328125
2000,23.8419903702553,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.273669773203996,18.1561018986981,0.0918427312146424,0.569762533829661,0.609774807698621,0.986952546666787,0.0671983403156153,0.00798577071309534,0.0834131503548434,0.4,4,4.21615661621094,0.224058452346472,6.6983584647352,93.359375,70.703125,65.234375,36.328125,12.109375,73.046875,80.859375,37.109375,5.859375,65.234375,96.484375,0.388671875,0.361328125
2000,20.5127815330997,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.317862032628023,19.0603746780885,0.0963262817849987,0.659947535062385,0.578777518030065,0.906142513119146,0.0640796356164134,0.00840027949301269,0.0880112912874102,0.4,4,4.42549255371094,0.213491215095054,6.6983584647352,18.359375,95.703125,40.234375,11.328125,87.109375,48.046875,55.859375,62.109375,30.859375,90.234375,71.484375,0.013671875,0.486328125
2000,22.7322540912034,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.288400526345338,17.2518291193077,0.0873591806442861,0.599824200907236,0.640772097367177,0.960015868817573,0.0578422262180097,0.00757126193317798,0.0972075731525436,0.4,4,4.00682067871094,0.192356740592218,6.6983584647352,68.359375,45.703125,90.234375,61.328125,37.109375,98.046875,5.859375,12.109375,80.859375,40.234375,21.484375,0.263671875,0.236328125
2000,21.0676496726256,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.266304396633325,16.7996927296125,0.0940845064998205,0.644916701523598,0.625273452532899,0.946547529892967,0.0625202832668125,0.00819302510305402,0.0857122208211268,0.4,4,4.53016052246094,0.197640359217927,6.6983584647352,30.859375,58.203125,77.734375,73.828125,49.609375,35.546875,93.359375,99.609375,43.359375,27.734375,33.984375,0.451171875,0.298828125
2000,23.2871222307294,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.295765902916009,18.6082382883933,0.0851174053591079,0.584793367368448,0.563278873195787,0.892674174194539,0.0562828738684088,0.00902204266288873,0.0949085026862603,0.4,4,4.11148864746094,0.218774833720763,6.6983584647352,80.859375,8.203125,27.734375,23.828125,99.609375,85.546875,43.359375,49.609375,93.359375,77.734375,83.984375,0.201171875,0.048828125
2000,22.1773859516775,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.281035149774667,19.5125110677837,0.0896009559294642,0.614855034446023,0.594276162864343,0.97348420774218,0.0594015785676106,0.00777851632313666,0.099506643618827,0.4,4,3.90215270996094,0.229342070972181,6.6983584647352,5.859375,33.203125,52.734375,48.828125,24.609375,10.546875,18.359375,74.609375,68.359375,52.734375,58.984375,0.326171875,0.173828125
2000,24.3968585097813,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.310496656057351,17.7039655090029,0.0985680570701768,0.554731700290873,0.656270742201455,0.919610852043753,0.0656389879660144,0.00860753388297137,0.0903103617536935,0.4,4,4.32082458496094,0.208207596469345,6.6983584647352,55.859375,83.203125,2.734375,98.828125,74.609375,60.546875,68.359375,24.609375,18.359375,2.734375,8.984375,0.076171875,0.423828125
2000,22.1860557663576,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.287594938282921,18.1207787432532,0.0851524330979388,0.561072833190049,0.576598021100245,0.959805426021876,0.0592797541652981,0.00865610913061794,0.0843112247557354,0.4,4,4.12620758056641,0.221829425738751,6.6983584647352,88.8671875,24.8046875,70.8984375,96.6796875,87.3046875,91.2109375,83.0078125,66.9921875,40.0390625,99.8046875,3.7109375,0.2880859375,0.1044921875
2000,24.4055283244613,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.317056444565605,16.3122331844723,0.0941195342386514,0.621196167345199,0.638592600437357,0.905932070323449,0.0655171635637018,0.00782709157078322,0.0935075066208689,0.4,4,4.54487945556641,0.200694951235915,6.6983584647352,38.8671875,74.8046875,20.8984375,46.6796875,37.3046875,41.2109375,33.0078125,16.9921875,90.0390625,49.8046875,53.7109375,0.0380859375,0.3544921875
2000,21.0763194873057,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.272864185141579,17.2165059638627,0.0986030848090077,0.591134500267624,0.669589890105912,0.98674210387109,0.0623984588644999,0.0090706179105353,0.0981056475534356,0.4,4,4.33554351806641,0.211262188487333,6.6983584647352,63.8671875,99.8046875,95.8984375,21.6796875,62.3046875,66.2109375,8.0078125,91.9921875,65.0390625,24.8046875,78.7109375,0.4130859375,0.4794921875
2000,23.2957920454095,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.302325691424263,19.0250515226436,0.0896359836682951,0.651257834422774,0.607595310768801,0.932868748172663,0.0561610494660962,0.00824160035070058,0.0889093656883021,0.4,4,3.91687164306641,0.232396662990169,6.6983584647352,13.8671875,49.8046875,45.8984375,71.6796875,12.3046875,16.2109375,58.0078125,41.9921875,15.0390625,74.8046875,28.7109375,0.1630859375,0.2294921875
2000,20.5214513477798,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.309691067994934,18.5729151329484,0.0918777589534733,0.576103666728837,0.592096665934523,0.919400409248056,0.0639578112141009,0.00761983718082455,0.0958065770871522,0.4,4,4.23087554931641,0.22711304436446,6.6983584647352,76.3671875,62.3046875,33.3984375,59.1796875,24.8046875,53.7109375,45.5078125,54.4921875,52.5390625,62.3046875,16.2109375,0.1005859375,0.2919921875
2000,22.7409239058835,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.28022956171225,16.7643695741675,0.0829106578127607,0.636227000883986,0.654091245271635,0.973273764946483,0.0577204018156971,0.00844885474065926,0.0866102952220188,0.4,4,3.81220367431641,0.205978569861624,6.6983584647352,26.3671875,12.3046875,83.3984375,9.1796875,74.8046875,3.7109375,95.5078125,4.4921875,2.5390625,12.3046875,66.2109375,0.3505859375,0.0419921875
2000,21.6311876268316,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.294960314853592,17.6686423535579,0.087394208383117,0.546041999651262,0.623093955603079,0.892463731398842,0.060839106514899,0.0080343459607419,0.0912084361545855,0.4,4,4.02153961181641,0.195411332610206,6.6983584647352,51.3671875,37.3046875,8.3984375,34.1796875,49.8046875,78.7109375,70.5078125,79.4921875,27.5390625,37.3046875,91.2109375,0.2255859375,0.1669921875
2000,23.8506601849354,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.265498808570908,19.4771879123388,0.0963613095238296,0.606165333806411,0.561099376265967,0.94633708709727,0.0670765159133027,0.00886336352057662,0.100404718019719,0.4,4,4.44021148681641,0.216545807113042,6.6983584647352,1.3671875,87.3046875,58.3984375,84.1796875,99.8046875,28.7109375,20.5078125,29.4921875,77.5390625,87.3046875,41.2109375,0.4755859375,0.4169921875
2000,20.7988854175427,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.283912249997586,16.9904377690151,0.0817897701701716,0.568588249959443,0.584347343517384,0.939602917634966,0.0647374873889013,0.00896699071555596,0.0831616895225937,0.4,4,3.86453765869141,0.192769523297351,6.6983584647352,70.1171875,68.5546875,77.1484375,15.4296875,93.5546875,72.4609375,51.7578125,10.7421875,46.2890625,81.0546875,9.9609375,0.1943359375,0.3232421875
2000,23.0183579756465,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.31337375628027,18.798983327796,0.0907568713108842,0.628711584114593,0.646341922854496,0.993476273333394,0.0585000779904976,0.00813797315572124,0.0923579713877272,0.4,4,4.28320953369141,0.213903997800187,6.6983584647352,20.1171875,18.5546875,27.1484375,65.4296875,43.5546875,22.4609375,1.7578125,60.7421875,96.2890625,31.0546875,59.9609375,0.4443359375,0.0732421875
2000,21.9086216965946,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.269181496856244,19.7032561071864,0.0952404218812405,0.598649917037018,0.677339212523051,0.912666239785752,0.0616187826896995,0.0085524819356386,0.0969561123202939,0.4,4,4.49254547119141,0.224471235051605,6.6983584647352,95.1171875,43.5546875,52.1484375,90.4296875,68.5546875,97.4609375,26.7578125,35.7421875,71.2890625,6.0546875,84.9609375,0.0693359375,0.1982421875
2000,24.1280942546984,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.298643003138928,17.8947105484055,0.0862733207405279,0.658773251192167,0.61534463318594,0.96653959548418,0.0678561920881032,0.00772346437580388,0.0877598304551604,0.4,4,4.07387359619141,0.203336760548769,6.6983584647352,45.1171875,93.5546875,2.1484375,40.4296875,18.5546875,47.4609375,76.7578125,85.7421875,21.2890625,56.0546875,34.9609375,0.3193359375,0.4482421875
2000,21.3537535570687,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.320739132850941,16.5383013793199,0.0929986465960624,0.58361908349823,0.599845988351662,0.953071256559573,0.0600594303400985,0.00793071876576256,0.0946570418540105,0.4,4,4.59721343994141,0.208620379174478,6.6983584647352,57.6171875,6.0546875,14.6484375,27.9296875,6.0546875,84.9609375,14.2578125,23.2421875,58.7890625,68.5546875,22.4609375,0.3818359375,0.0107421875
2000,23.5732261151724,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.291277626568257,18.3468469381008,0.0840315454553498,0.64374241765338,0.661840567688773,0.899197900861145,0.0662968397385023,0.00875973632559728,0.0854607599888771,0.4,4,4.17854156494141,0.229754853677314,6.6983584647352,7.6171875,56.0546875,64.6484375,77.9296875,56.0546875,34.9609375,64.2578125,73.2421875,8.7890625,18.5546875,72.4609375,0.1318359375,0.2607421875
2000,20.2440172780168,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.306008379709599,19.2511197174912,0.0885150960257061,0.553557416420655,0.630843278020218,0.980007934408787,0.0631781350393004,0.00751620998584521,0.0900589009214438,0.4,4,3.96920562744141,0.219187616425896,6.6983584647352,82.6171875,81.0546875,39.6484375,52.9296875,31.0546875,59.9609375,89.2578125,48.2421875,33.7890625,43.5546875,97.4609375,0.2568359375,0.3857421875
2000,22.4634898361205,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.276546873426915,17.4425741587103,0.0974821971664187,0.613680750575805,0.568848698683106,0.926134578710359,0.0569407256408967,0.00834522754567992,0.0992551827865773,0.4,4,4.38787750244141,0.19805314192306,6.6983584647352,32.6171875,31.0546875,89.6484375,2.9296875,81.0546875,9.9609375,39.2578125,98.2421875,83.7890625,93.5546875,47.4609375,0.0068359375,0.1357421875
2000,20.1053002431353,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.304167035566931,16.4252672818961,0.0834711016340552,0.617438458960502,0.619219294394509,0.983375019139938,0.0573305637282969,0.00787890516827289,0.0837364571391645,0.4,4,4.51871246337891,0.191448618640924,6.6983584647352,54.4921875,84.1796875,30.2734375,18.5546875,77.9296875,56.8359375,4.8828125,76.3671875,68.1640625,65.4296875,50.5859375,0.3974609375,0.1826171875
2000,22.3247728012391,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.274705529284247,18.233812840677,0.0924382027747678,0.557315124805352,0.681213873731621,0.929501663441511,0.0635679731267006,0.00870792272810761,0.092932739004298,0.4,4,4.10004058837891,0.21258309314376,6.6983584647352,4.4921875,34.1796875,80.2734375,68.5546875,27.9296875,6.8359375,54.8828125,26.3671875,18.1640625,15.4296875,0.5859375,0.1474609375,0.4326171875
2000,21.2150365221872,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.318897788708273,19.1380856200674,0.0969217533451241,0.647500126038077,0.650216584063065,0.956438341290725,0.0666866778259025,0.00746439638835554,0.0975308799368648,0.4,4,3.89070465087891,0.223150330395178,6.6983584647352,79.4921875,9.1796875,5.2734375,93.5546875,52.9296875,81.8359375,79.8828125,51.3671875,43.1640625,40.4296875,25.5859375,0.2724609375,0.3076171875
2000,23.4345090802909,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.289436282425589,17.3295400612865,0.0879546522044115,0.587376791882927,0.588222004725953,0.902564985592297,0.0604492684274988,0.00829341394819025,0.0883345980717313,0.4,4,4.30937652587891,0.202015855892342,6.6983584647352,29.4921875,59.1796875,55.2734375,43.5546875,2.9296875,31.8359375,29.8828125,1.3671875,93.1640625,90.4296875,75.5859375,0.0224609375,0.0576171875
2000,21.7699046617131,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.267340152713576,16.8774036715913,0.0901964274895897,0.63246929249929,0.572723359891676,0.916033324516904,0.0682460301755034,0.00891517711806629,0.0952318094705814,0.4,4,3.78603668212891,0.207299474518051,6.6983584647352,66.9921875,46.6796875,67.7734375,31.0546875,15.4296875,94.3359375,67.3828125,88.8671875,30.6640625,77.9296875,63.0859375,0.2099609375,0.4951171875
2000,23.9893772198169,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.29680165899626,18.6859492303722,0.0812293263488771,0.57234595834414,0.634717939228787,0.969906680215332,0.0620086207770997,0.00808615955823157,0.0860355276054479,0.4,4,4.20470855712891,0.228433949020887,6.6983584647352,16.9921875,96.6796875,17.7734375,81.0546875,65.4296875,44.3359375,17.3828125,38.8671875,80.6640625,27.9296875,13.0859375,0.4599609375,0.2451171875
