"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","tau","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,20.6601683826612,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.282070905854918,19.5902220097626,0.0857128769192334,0.602407625421715,0.665715228897343,0.942970002366118,0.0588899160778978,0.00850066833814893,0.0906336685380146,0.4,4,4.41404449462891,0.217866711769469,6.6983584647352,91.9921875,71.6796875,92.7734375,56.0546875,40.4296875,69.3359375,42.3828125,63.8671875,55.6640625,2.9296875,38.0859375,0.0849609375,0.1201171875
2000,22.879640940765,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.311532412137602,17.7816764509817,0.094679978059946,0.542284291266565,0.603720649560231,0.996843358064545,0.0651273254763016,0.00767165077831421,0.0998299504031481,0.4,4,3.99537261962891,0.196732237266633,6.6983584647352,41.9921875,21.6796875,42.7734375,6.0546875,90.4296875,19.3359375,92.3828125,13.8671875,5.6640625,52.9296875,88.0859375,0.3349609375,0.3701171875
2000,21.4924705919501,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.300484347281596,18.9120174252198,0.0823502139914661,0.624953875729896,0.61146997197737,0.895830816129994,0.067466354000703,0.00756802358333488,0.0848859923723062,0.4,4,4.25704254150391,0.220508521082323,6.6983584647352,85.7421875,27.9296875,24.0234375,99.8046875,96.6796875,75.5859375,36.1328125,45.1171875,74.4140625,59.1796875,56.8359375,0.1162109375,0.4013671875
2000,23.7119431500539,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.271022840998911,17.1034718664389,0.0913173151321788,0.564830541574746,0.673464551314482,0.949704171828421,0.0612289446022992,0.00839704114316959,0.0940822742374397,0.4,4,3.83837066650391,0.199374046579487,6.6983584647352,35.7421875,77.9296875,74.0234375,49.8046875,46.6796875,25.5859375,86.1328125,95.1171875,24.4140625,9.1796875,6.8359375,0.3662109375,0.1513671875
2000,20.3827343128983,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.315215100422938,18.0077446458293,0.0958008657025351,0.655015542807471,0.642467261645926,0.922767493979208,0.0581102399030974,0.00798253236325223,0.0986804151700064,0.4,4,4.04770660400391,0.209941283830905,6.6983584647352,60.7421875,52.9296875,49.0234375,24.8046875,71.6796875,50.5859375,61.1328125,20.1171875,49.4140625,34.1796875,31.8359375,0.2412109375,0.0263671875
2000,22.602206871002,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.285753594140253,19.8162902046102,0.0868337645618224,0.594892208652321,0.580472682308814,0.976640849677635,0.0643476493015011,0.00881154992308695,0.089484133304873,0.4,4,4.46637847900391,0.231075758333741,6.6983584647352,10.7421875,2.9296875,99.0234375,74.8046875,21.6796875,0.5859375,11.1328125,70.1171875,99.4140625,84.1796875,81.8359375,0.4912109375,0.2763671875
2000,20.9376024524242,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.278388217569582,18.4598810355246,0.0935590904173569,0.639984709268683,0.564974037474537,0.990109188602242,0.0565508875534964,0.00860429553312827,0.0963813447037231,0.4,4,4.15237457275391,0.225792139708032,6.6983584647352,98.2421875,90.4296875,86.5234375,62.3046875,9.1796875,63.0859375,98.6328125,32.6171875,36.9140625,96.6796875,69.3359375,0.3037109375,0.2138671875
2000,23.157075010528,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.307849723852267,16.6513354767437,0.0845919892766443,0.579861375113534,0.626968616811648,0.936235832903814,0.0627882969519002,0.00777527797329355,0.0871850628385896,0.4,4,4.57104644775391,0.204657665205196,6.6983584647352,48.2421875,40.4296875,36.5234375,12.3046875,59.1796875,13.0859375,48.6328125,82.6171875,86.9140625,46.6796875,19.3359375,0.0537109375,0.4638671875
2000,22.0473387314761,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.293118970710925,17.5556082561341,0.0890755398470006,0.609923042191108,0.657965906480204,0.963172510753028,0.065907001651102,0.00901880431304563,0.0917832037711563,0.4,4,4.36171051025391,0.194090427953778,6.6983584647352,73.2421875,15.4296875,61.5234375,37.3046875,34.1796875,88.0859375,23.6328125,7.6171875,61.9140625,21.6796875,44.3359375,0.4287109375,0.3388671875
2000,24.2668112895799,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.322580476993609,19.364153814915,0.0980426409877132,0.549799708035959,0.595971327143092,0.909299155054601,0.0596695922526983,0.00818978675321091,0.10097948563629,0.4,4,3.94303863525391,0.215224902456614,6.6983584647352,23.2421875,65.4296875,11.5234375,87.3046875,84.1796875,38.0859375,73.6328125,57.6171875,11.9140625,71.6796875,94.3359375,0.1787109375,0.0888671875
2000,21.0069609698649,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.294039642782258,19.0815685713555,0.0966415314344769,0.570467104151791,0.659903237084489,0.981691476774363,0.064152730257801,0.00780118477203839,0.0966687285120085,0.4,4,3.95612213134766,0.222489878066964,6.6983584647352,27.9296875,76.3671875,22.4609375,10.7421875,32.6171875,17.7734375,78.3203125,74.8046875,32.2265625,85.7421875,80.2734375,0.1240234375,0.4091796875
2000,23.2264335279687,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.323501149064943,17.2730230125746,0.0876744302937642,0.630590438306941,0.597908657747377,0.927818121075935,0.0579153208593972,0.0086302023318731,0.087472446646875,0.4,4,4.37479400634766,0.201355403564128,6.6983584647352,77.9296875,26.3671875,72.4609375,60.7421875,82.6171875,67.7734375,28.3203125,24.8046875,82.2265625,35.7421875,30.2734375,0.3740234375,0.1591796875
2000,22.1166972489168,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.279308889640916,16.3687502331842,0.083190879723408,0.600528771229366,0.566911368078821,0.954754798925149,0.0610340255585991,0.00821569355195575,0.0828743057143083,0.4,4,4.58412994384766,0.19078816631271,6.6983584647352,2.9296875,1.3671875,47.4609375,85.7421875,7.6171875,42.7734375,3.3203125,99.8046875,57.2265625,10.7421875,5.2734375,0.2490234375,0.0341796875
2000,24.3361698070206,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.3087703959236,18.1772957919651,0.0921579808641206,0.660652105384516,0.628905947415933,0.900881443226721,0.0672714349570029,0.00904471111179046,0.0920705875794418,0.4,4,4.16545806884766,0.211922640815546,6.6983584647352,52.9296875,51.3671875,97.4609375,35.7421875,57.6171875,92.7734375,53.3203125,49.8046875,7.2265625,60.7421875,55.2734375,0.4990234375,0.2841796875
2000,21.5618291093909,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.316135772494272,19.5337049610507,0.0854326550085861,0.585497937690579,0.644404592250211,0.914349782151328,0.0594746732089982,0.00842294794191443,0.0897715171131584,0.4,4,4.47946197509766,0.217206259441255,6.6983584647352,40.4296875,38.8671875,84.9609375,48.2421875,70.1171875,30.2734375,40.8203125,62.3046875,69.7265625,73.2421875,92.7734375,0.3115234375,0.2216796875
2000,23.7813016674947,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.286674266211587,17.7251594022698,0.0943997561492987,0.645621271845728,0.582410012913099,0.968223137849756,0.0657120826074019,0.00759393038207971,0.0989677989782919,0.4,4,4.06079010009766,0.196071784938419,6.6983584647352,90.4296875,88.8671875,34.9609375,98.2421875,20.1171875,80.2734375,90.8203125,12.3046875,19.7265625,23.2421875,42.7734375,0.0615234375,0.4716796875
2000,20.452092830339,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.301405019352929,16.8208866228794,0.0899162055789424,0.555436270613004,0.613407302581655,0.941286460000542,0.0625933779082,0.00883745672183178,0.0943696580457251,0.4,4,3.85145416259766,0.206639022189837,6.6983584647352,15.4296875,63.8671875,59.9609375,73.2421875,95.1171875,5.2734375,65.8203125,87.3046875,44.7265625,48.2421875,17.7734375,0.4365234375,0.3466796875
2000,22.6715653884428,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.271943513070245,18.6294321816603,0.0809491044382298,0.615559604768154,0.675401881918767,0.995159815698969,0.0563559685097963,0.00800843916199707,0.0851733761805916,0.4,4,4.27012603759766,0.227773496692673,6.6983584647352,65.4296875,13.8671875,9.9609375,23.2421875,45.1171875,55.2734375,15.8203125,37.3046875,94.7265625,98.2421875,67.7734375,0.1865234375,0.0966796875
2000,21.8392631791539,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.282991577926252,17.9512275971174,0.0955206437918878,0.562951687382398,0.65215391466735,0.894147273764418,0.0602543493837987,0.00811206635697641,0.0978182637451502,0.4,4,4.00845611572266,0.209280831502692,6.6983584647352,9.1796875,32.6171875,28.7109375,79.4921875,38.8671875,49.0234375,59.5703125,6.0546875,25.9765625,91.9921875,86.5234375,0.4052734375,0.1279296875
2000,24.0587357372576,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.312453084208936,19.7597731558983,0.0865535426511752,0.623075021537547,0.590159335330238,0.948020629462845,0.0664917587822024,0.00894108391681112,0.0886219818800167,0.4,4,4.42712799072266,0.230415306005528,6.6983584647352,59.1796875,82.6171875,78.7109375,29.4921875,88.8671875,99.0234375,9.5703125,56.0546875,75.9765625,41.9921875,36.5234375,0.1552734375,0.3779296875
2000,20.729526900102,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.26826082478491,18.8555003765079,0.0820699920808189,0.593013354459972,0.559162045661682,0.921083951613632,0.0633730540830005,0.00769755757705905,0.08402384094745,0.4,4,4.21779205322266,0.21984806875411,6.6983584647352,34.1796875,57.6171875,3.7109375,4.4921875,13.8671875,24.0234375,34.5703125,31.0546875,50.9765625,16.9921875,11.5234375,0.2802734375,0.2529296875
2000,22.9489994582057,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.297722331067594,17.046954817727,0.0910370932215315,0.653136688615122,0.621156624998794,0.974957307312059,0.0571356446845968,0.00852657513689377,0.0932201228125834,0.4,4,3.79912017822266,0.198713594251274,6.6983584647352,84.1796875,7.6171875,53.7109375,54.4921875,63.8671875,74.0234375,84.5703125,81.0546875,0.9765625,66.9921875,61.5234375,0.0302734375,0.0029296875
2000,20.174658760576,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.319818460779607,17.4990912074222,0.0887953179363533,0.577982520921185,0.636655269833072,0.988425646236666,0.0649324064326015,0.00873382952685244,0.0909210523463001,0.4,4,4.32246002197266,0.193429975625565,6.6983584647352,21.6796875,95.1171875,66.2109375,66.9921875,51.3671875,11.5234375,22.0703125,18.5546875,63.4765625,54.4921875,99.0234375,0.2177734375,0.4404296875
2000,22.3941313186798,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.290356954496923,19.3076367662031,0.0977624190770659,0.638105855076335,0.57466069049596,0.934552290538239,0.0586949970341977,0.00790481196701773,0.100117334211434,0.4,4,3.90378814697266,0.214564450128401,6.6983584647352,71.6796875,45.1171875,16.2109375,16.9921875,1.3671875,61.5234375,72.0703125,68.5546875,13.4765625,4.4921875,49.0234375,0.4677734375,0.1904296875
2000,21.2843950396279,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.305087707638265,18.4033639868127,0.0932788685067096,0.54792085384361,0.605657980164516,0.961488968387452,0.0618137017333996,0.00831932074693508,0.0955191932788668,0.4,4,4.11312408447266,0.225131687379819,6.6983584647352,46.6796875,20.1171875,91.2109375,41.9921875,76.3671875,36.5234375,97.0703125,43.5546875,38.4765625,29.4921875,24.0234375,0.0927734375,0.0654296875
2000,23.5038675977317,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.275626201355581,16.5948184280318,0.084311767365997,0.60804418799876,0.667652559501628,0.907615612689025,0.0680511111318033,0.00749030318710037,0.0863229114137333,0.4,4,4.53179595947266,0.203997212876983,6.6983584647352,96.6796875,70.1171875,41.2109375,91.9921875,26.3671875,86.5234375,47.0703125,93.5546875,88.4765625,79.4921875,74.0234375,0.3427734375,0.3154296875
2000,21.1456780047464,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.306929051780933,17.3860571099984,0.0983228628983605,0.626832729922244,0.625031286207363,0.964856053118604,0.0684409492192036,0.00878564312434211,0.098393031361721,0.4,4,4.34862701416016,0.210601736159119,6.6983584647352,18.5546875,16.9921875,75.5859375,76.3671875,29.4921875,33.3984375,6.4453125,84.1796875,60.3515625,51.3671875,27.1484375,0.2021484375,0.3623046875
2000,23.3651505628502,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.277467545498248,19.1946026687793,0.0893557617576479,0.566709395767095,0.563036706870252,0.910982697420177,0.0622035398207998,0.0079566255645074,0.0891967494965875,0.4,4,3.92995513916016,0.231736210661955,6.6983584647352,68.5546875,66.9921875,25.5859375,26.3671875,79.4921875,83.3984375,56.4453125,34.1796875,10.3515625,1.3671875,77.1484375,0.4521484375,0.1123046875
2000,20.0359417256946,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.321659804922275,18.2903298893889,0.0848722111872916,0.656894396999819,0.594033996538808,0.991792730967818,0.0590848351215979,0.00837113434442475,0.0845986085640208,0.4,4,4.13929107666016,0.221168973410537,6.6983584647352,43.5546875,91.9921875,50.5859375,1.3671875,4.4921875,8.3984375,81.4453125,59.1796875,35.3515625,26.3671875,52.1484375,0.0771484375,0.2373046875
2000,22.2554142837983,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.292198298639591,16.481784330608,0.0938393123280042,0.596771062844669,0.656028575875919,0.93791937526939,0.0653222445200017,0.00754211678459004,0.0937948904291543,0.4,4,4.55796295166016,0.200034498907701,6.6983584647352,93.5546875,41.9921875,0.5859375,51.3671875,54.4921875,58.3984375,31.4453125,9.1796875,85.3515625,76.3671875,2.1484375,0.3271484375,0.4873046875
2000,20.5908098652205,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.270102168927577,17.8381934996936,0.0871139864724697,0.641863563461032,0.671527220710197,0.924451036344783,0.057525482771997,0.00816387995446608,0.0914958199628709,0.4,4,4.03462310791016,0.194750880281992,6.6983584647352,6.0546875,54.4921875,13.0859375,63.8671875,66.9921875,20.8984375,68.9453125,96.6796875,47.8515625,88.8671875,39.6484375,0.3896484375,0.0498046875
2000,22.8102824233243,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.299563675210262,19.6467390584745,0.0960810876131823,0.581740229305882,0.609532641373085,0.978324392043211,0.0637628921704008,0.00899289751430079,0.100692101828004,0.4,4,4.45329498291016,0.215885354784828,6.6983584647352,56.0546875,4.4921875,63.0859375,13.8671875,16.9921875,70.8984375,18.9453125,46.6796875,97.8515625,38.8671875,89.6484375,0.1396484375,0.2998046875
2000,21.7005461442724,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.28483292206892,18.7424662790841,0.091597537042826,0.611801896383457,0.57853535170453,0.89751435849557,0.0668815968696026,0.00774937117454872,0.0960939608954376,0.4,4,4.24395904541016,0.226452592036246,6.6983584647352,31.0546875,29.4921875,38.0859375,38.8671875,91.9921875,45.8984375,43.9453125,71.6796875,72.8515625,13.8671875,64.6484375,0.2646484375,0.4248046875
2000,23.9200187023761,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.314294428351604,16.9339207203032,0.0826304359021134,0.551678562228307,0.640529931041641,0.951387714193997,0.0606441874711989,0.00857838873438343,0.0868976790303042,0.4,4,3.82528717041016,0.20531811753341,6.6983584647352,81.0546875,79.4921875,88.0859375,88.8671875,41.9921875,95.8984375,93.9453125,21.6796875,22.8515625,63.8671875,14.6484375,0.0146484375,0.1748046875
2000,20.3133757954575,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.295880986924926,19.8728072533221,0.0949601999705932,0.619317313152851,0.632780608624502,0.944653544731694,0.0567458065971965,0.0084747615394041,0.0972434961285793,0.4,4,4.40096099853516,0.223810782723391,6.6983584647352,49.8046875,73.2421875,69.3359375,7.6171875,48.2421875,2.1484375,25.1953125,40.4296875,54.1015625,70.1171875,33.3984375,0.2958984375,0.0810546875
2000,22.5328483535613,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.266419480642242,18.0642616945413,0.0859930988298806,0.559193978997701,0.570786029287391,0.998526900430121,0.0629832159956003,0.00764574397956938,0.0880472142634459,0.4,4,3.98228912353516,0.202676308220555,6.6983584647352,99.8046875,23.2421875,19.3359375,57.6171875,98.2421875,52.1484375,75.1953125,90.4296875,4.1015625,20.1171875,83.3984375,0.0458984375,0.3310546875
2000,21.4231120745094,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.310611740066268,17.1599889151508,0.0815095482595243,0.649378980230425,0.601783318955947,0.91771686688248,0.0661019206948022,0.00888927031932145,0.0834490733308791,0.4,4,3.77295318603516,0.192109070969138,6.6983584647352,24.8046875,48.2421875,94.3359375,82.6171875,23.2421875,27.1484375,50.1953125,15.4296875,29.1015625,45.1171875,58.3984375,0.4208984375,0.4560546875
2000,23.6425846326132,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.281150233783584,18.9685344739317,0.0904766494002369,0.589255646075276,0.663777898293058,0.971590222580907,0.0598645112963984,0.00806025275948674,0.0926453551960126,0.4,4,4.19162506103516,0.213243545471973,6.6983584647352,74.8046875,98.2421875,44.3359375,32.6171875,73.2421875,77.1484375,0.1953125,65.4296875,79.1015625,95.1171875,8.3984375,0.1708984375,0.2060546875
2000,21.9779802140353,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.273784857212913,19.4206708636269,0.0882348741150588,0.634348146691638,0.679276543127336,0.958121883656301,0.0676612730444031,0.00785299836952806,0.0903462847297292,0.4,4,3.87762115478516,0.218527164097682,6.6983584647352,37.3046875,10.7421875,31.8359375,45.1171875,60.7421875,39.6484375,87.6953125,27.9296875,41.6015625,82.6171875,45.8984375,0.1083984375,0.2685546875
2000,24.1974527721391,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.303246363495597,17.612125304846,0.0972019752557714,0.574224812536488,0.617281963790224,0.904248527957873,0.0614238636459994,0.00868201592936277,0.0995425665948627,0.4,4,4.29629302978516,0.197392689594846,6.6983584647352,87.3046875,60.7421875,81.8359375,95.1171875,10.7421875,89.6484375,37.6953125,77.9296875,91.6015625,32.6171875,95.8984375,0.3583984375,0.0185546875
2000,20.8682439349835,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.288515610354255,16.7078525254556,0.0927184246854151,0.604286479614063,0.586284674121669,0.985058561505514,0.0583051589467975,0.00826750714944542,0.094944425662296,0.4,4,4.50562896728516,0.207959926846264,6.6983584647352,12.3046875,85.7421875,6.8359375,70.1171875,85.7421875,14.6484375,12.6953125,2.9296875,66.6015625,7.6171875,70.8984375,0.2333984375,0.1435546875
2000,23.0877164930872,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.317977116636939,18.5163980842365,0.0837513235447025,0.544163145458913,0.64827925345878,0.931185205807087,0.0645425683452012,0.00909652470928013,0.0857481437971625,0.4,4,4.08695709228516,0.2290944013491,6.6983584647352,62.3046875,35.7421875,56.8359375,20.1171875,35.7421875,64.6484375,62.6953125,52.9296875,16.6015625,57.6171875,20.8984375,0.4833984375,0.3935546875
2000,20.4174135716186,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.317516780601272,19.2793782418471,0.0906167603555606,0.635287573787812,0.625999951509506,0.92192572279642,0.0677587325662532,0.00763279058019696,0.0916395118670136,0.4,4,4.06733184814453,0.191118392476817,6.6983584647352,5.2734375,53.7109375,62.3046875,27.1484375,84.9609375,56.0546875,65.0390625,39.6484375,31.4453125,13.0859375,43.5546875,0.0654296875,0.4443359375
2000,22.6368861297224,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.288055274318588,17.4708326830663,0.081649659214848,0.575164239632662,0.564005372172394,0.975799078494847,0.0615213231678494,0.00846180814003168,0.100835793732147,0.4,4,4.48600372314453,0.212252866979653,6.6983584647352,55.2734375,3.7109375,12.3046875,77.1484375,34.9609375,6.0546875,15.0390625,89.6484375,81.4453125,63.0859375,93.5546875,0.3154296875,0.1943359375
2000,21.5271498506705,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.30278602745993,16.5665599036759,0.0861332097852043,0.605225906710237,0.59500266184095,0.894989044947206,0.0584026184686475,0.00804729936011432,0.0962376527995804,0.4,4,4.27666778564453,0.222820104231071,6.6983584647352,30.2734375,28.7109375,87.3046875,52.1484375,59.9609375,81.0546875,40.0390625,14.6484375,56.4453125,88.0859375,68.5546875,0.1904296875,0.0693359375
2000,23.7466224087743,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.273324521177246,18.3751054624567,0.0951003109259169,0.545102572555088,0.656997241178062,0.948862400645633,0.0646400278670513,0.00887631691994903,0.0870413709344469,0.4,4,3.85799591064453,0.201685629728235,6.6983584647352,80.2734375,78.7109375,37.3046875,2.1484375,9.9609375,31.0546875,90.0390625,64.6484375,6.4453125,38.0859375,18.5546875,0.4404296875,0.3193359375
2000,22.0820179901965,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.280689897747917,19.7315146315423,0.0838914345000261,0.620256740249025,0.67249588601234,0.96233073957024,0.0568432661190466,0.00866906252999036,0.0985367232658637,0.4,4,4.38133575439453,0.206969248353944,6.6983584647352,17.7734375,16.2109375,49.8046875,14.6484375,22.4609375,93.5546875,2.5390625,27.1484375,68.9453125,25.5859375,31.0546875,0.2529296875,0.1318359375
2000,24.3014905483002,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.310151404030601,17.9229690727615,0.0928585356407387,0.560133406093875,0.610501306675228,0.908457383871813,0.0630806755174503,0.00784004497015564,0.0893404414007302,0.4,4,3.96266387939453,0.22810372285678,6.6983584647352,67.7734375,66.2109375,99.8046875,64.6484375,72.4609375,43.5546875,52.5390625,77.1484375,18.9453125,75.5859375,81.0546875,0.0029296875,0.3818359375
2000,20.9722817111446,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.265959144606575,17.0186962933711,0.097342086211095,0.6503184073266,0.579504017006672,0.989267417419454,0.0661993802166522,0.00908357130990771,0.0847423004681635,0.4,4,4.17199981689453,0.217536485605362,6.6983584647352,42.7734375,91.2109375,24.8046875,89.6484375,47.4609375,68.5546875,77.5390625,2.1484375,43.9453125,50.5859375,56.0546875,0.3779296875,0.2568359375
2000,23.1917542692483,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.00273972602739726,0.9,0.8,0.8,0.295420650889259,18.8272418521519,0.0883749850703824,0.59019507317145,0.641498596343784,0.935394061721026,0.0599619708182485,0.008254553750073,0.093938582333297,0.4,4,4.59067169189453,0.196402011102526,6.6983584647352,92.7734375,41.2109375,74.8046875,39.6484375,97.4609375,18.5546875,27.5390625,52.1484375,93.9453125,0.5859375,6.0546875,0.1279296875,0.0068359375
