,"x"
"1",7.01923076921162
"2",14.0384615384232
"3",21.0576923077178
"4",28.0769230769295
"5",35.0961538461411
"6",42.1153846153527
"7",49.1346153846473
"8",56.1538461538589
"9",63.1730769230705
"10",70.1923076922822
"11",77.2115384615768
"12",84.2307692307884
"13",91.25
"14",98.2692307692116
"15",105.288461538423
"16",112.307692307718
"17",119.326923076929
"18",126.346153846141
"19",133.365384615353
"20",140.384615384647
"21",147.403846153859
"22",154.423076923071
"23",161.442307692282
"24",168.461538461577
"25",175.480769230788
"26",182.5
"27",189.519230769212
"28",196.538461538423
"29",203.557692307718
"30",210.576923076929
"31",217.596153846141
"32",224.615384615353
"33",231.634615384647
"34",238.653846153859
"35",245.673076923071
"36",252.692307692282
"37",259.711538461577
"38",266.730769230788
"39",273.75
"40",280.769230769212
"41",287.788461538423
"42",294.807692307718
"43",301.826923076929
"44",308.846153846141
"45",315.865384615353
"46",322.884615384647
"47",329.903846153859
"48",336.923076923071
"49",343.942307692282
"50",350.961538461577
"51",357.980769230788
"52",365
"53",372.019230769212
"54",379.038461538423
"55",386.057692307718
"56",393.076923076929
"57",400.096153846141
"58",407.115384615353
"59",414.134615384647
"60",421.153846153859
"61",428.173076923071
"62",435.192307692282
"63",442.211538461577
"64",449.230769230788
"65",456.25
"66",463.269230769212
"67",470.288461538423
"68",477.307692307718
"69",484.326923076929
"70",491.346153846141
"71",498.365384615353
"72",505.384615384647
"73",512.403846153859
"74",519.423076923071
"75",526.442307692282
"76",533.461538461577
"77",540.480769230788
"78",547.5
"79",554.519230769212
"80",561.538461538423
"81",568.557692307718
"82",575.576923076929
"83",582.596153846141
"84",589.615384615353
"85",596.634615384647
"86",603.653846153859
"87",610.673076923071
"88",617.692307692282
"89",624.711538461577
"90",631.730769230788
"91",638.75
"92",645.769230769212
"93",652.788461538423
"94",659.807692307718
"95",666.826923076929
"96",673.846153846141
"97",680.865384615353
"98",687.884615384647
"99",694.903846153859
"100",701.923076923071
"101",708.942307692282
"102",715.961538461577
"103",722.980769230788
"104",730
"105",737.019230769212
"106",744.038461538423
"107",751.057692307718
"108",758.076923076929
"109",765.096153846141
"110",772.115384615353
"111",779.134615384647
"112",786.153846153859
"113",793.173076923071
"114",800.192307692282
"115",807.211538461577
"116",814.230769230788
"117",821.25
"118",828.269230769212
"119",835.288461538423
"120",842.307692307718
"121",849.326923076929
"122",856.346153846141
"123",863.365384615353
"124",870.384615384647
"125",877.403846153859
"126",884.423076923071
"127",891.442307692282
"128",898.461538461577
"129",905.480769230788
"130",912.5
"131",919.519230769212
"132",926.538461538423
"133",933.557692307718
"134",940.576923076929
"135",947.596153846141
"136",954.615384615353
"137",961.634615384647
"138",968.653846153859
"139",975.673076923071
"140",982.692307692282
"141",989.711538461577
"142",996.730769230788
"143",1003.75
"144",1010.76923076921
"145",1017.78846153842
"146",1024.80769230772
"147",1031.82692307693
"148",1038.84615384614
"149",1045.86538461535
"150",1052.88461538465
"151",1059.90384615386
"152",1066.92307692307
"153",1073.94230769228
"154",1080.96153846158
"155",1087.98076923079
"156",1095
"157",1102.01923076921
"158",1109.03846153842
"159",1116.05769230772
"160",1123.07692307693
"161",1130.09615384614
"162",1137.11538461535
"163",1144.13461538465
"164",1151.15384615386
"165",1158.17307692307
"166",1165.19230769228
"167",1172.21153846158
"168",1179.23076923079
"169",1186.25
"170",1193.26923076921
"171",1200.28846153842
"172",1207.30769230772
"173",1214.32692307693
"174",1221.34615384614
"175",1228.36538461535
"176",1235.38461538465
"177",1242.40384615386
"178",1249.42307692307
"179",1256.44230769228
"180",1263.46153846158
"181",1270.48076923079
"182",1277.5
"183",1284.51923076921
"184",1291.53846153842
"185",1298.55769230772
"186",1305.57692307693
"187",1312.59615384614
"188",1319.61538461535
"189",1326.63461538465
"190",1333.65384615386
"191",1340.67307692307
"192",1347.69230769228
"193",1354.71153846158
"194",1361.73076923079
"195",1368.75
"196",1375.76923076921
"197",1382.78846153842
"198",1389.80769230772
"199",1396.82692307693
"200",1403.84615384614
"201",1410.86538461535
"202",1417.88461538465
"203",1424.90384615386
"204",1431.92307692307
"205",1438.94230769228
"206",1445.96153846158
"207",1452.98076923079
"208",1460
"209",1467.01923076921
"210",1474.03846153842
"211",1481.05769230772
"212",1488.07692307693
"213",1495.09615384614
"214",1502.11538461535
"215",1509.13461538465
"216",1516.15384615386
"217",1523.17307692307
"218",1530.19230769228
"219",1537.21153846158
"220",1544.23076923079
"221",1551.25
"222",1558.26923076921
"223",1565.28846153842
"224",1572.30769230772
"225",1579.32692307693
"226",1586.34615384614
"227",1593.36538461535
"228",1600.38461538465
"229",1607.40384615386
"230",1614.42307692307
"231",1621.44230769228
"232",1628.46153846158
"233",1635.48076923079
"234",1642.5
"235",1649.51923076921
"236",1656.53846153842
"237",1663.55769230772
"238",1670.57692307693
"239",1677.59615384614
"240",1684.61538461535
"241",1691.63461538465
"242",1698.65384615386
"243",1705.67307692307
"244",1712.69230769228
"245",1719.71153846158
"246",1726.73076923079
"247",1733.75
"248",1740.76923076921
"249",1747.78846153842
"250",1754.80769230772
"251",1761.82692307693
"252",1768.84615384614
"253",1775.86538461535
"254",1782.88461538465
"255",1789.90384615386
"256",1796.92307692307
"257",1803.94230769228
"258",1810.96153846158
"259",1817.98076923079
"260",1825
"261",1832.01923076921
"262",1839.03846153842
"263",1846.05769230772
"264",1853.07692307693
"265",1860.09615384614
"266",1867.11538461535
"267",1874.13461538465
"268",1881.15384615386
"269",1888.17307692307
"270",1895.19230769228
"271",1902.21153846158
"272",1909.23076923079
"273",1916.25
"274",1923.26923076921
"275",1930.28846153842
"276",1937.30769230772
"277",1944.32692307693
"278",1951.34615384614
"279",1958.36538461535
"280",1965.38461538465
"281",1972.40384615386
"282",1979.42307692307
"283",1986.44230769228
"284",1993.46153846158
"285",2000.48076923079
"286",2007.5
"287",2014.51923076921
"288",2021.53846153842
"289",2028.55769230772
"290",2035.57692307693
"291",2042.59615384614
"292",2049.61538461535
"293",2056.63461538465
"294",2063.65384615386
"295",2070.67307692307
"296",2077.69230769228
"297",2084.71153846158
"298",2091.73076923079
"299",2098.75
"300",2105.76923076921
"301",2112.78846153842
"302",2119.80769230772
"303",2126.82692307693
"304",2133.84615384614
"305",2140.86538461535
"306",2147.88461538465
"307",2154.90384615386
"308",2161.92307692307
"309",2168.94230769228
"310",2175.96153846158
"311",2182.98076923079
"312",2190
"313",2197.01923076921
"314",2204.03846153842
"315",2211.05769230772
"316",2218.07692307693
"317",2225.09615384614
"318",2232.11538461535
"319",2239.13461538465
"320",2246.15384615386
"321",2253.17307692307
"322",2260.19230769228
"323",2267.21153846158
"324",2274.23076923079
"325",2281.25
"326",2288.26923076921
"327",2295.28846153842
"328",2302.30769230772
"329",2309.32692307693
"330",2316.34615384614
"331",2323.36538461535
"332",2330.38461538465
"333",2337.40384615386
"334",2344.42307692307
"335",2351.44230769228
"336",2358.46153846158
"337",2365.48076923079
"338",2372.5
"339",2379.51923076921
"340",2386.53846153842
"341",2393.55769230772
"342",2400.57692307693
"343",2407.59615384614
"344",2414.61538461535
"345",2421.63461538465
"346",2428.65384615386
"347",2435.67307692307
"348",2442.69230769228
"349",2449.71153846158
"350",2456.73076923079
"351",2463.75
"352",2470.76923076921
"353",2477.78846153842
"354",2484.80769230772
"355",2491.82692307693
"356",2498.84615384614
"357",2505.86538461535
"358",2512.88461538465
"359",2519.90384615386
"360",2526.92307692307
"361",2533.94230769228
"362",2540.96153846158
"363",2547.98076923079
"364",2555
"365",2562.01923076921
"366",2569.03846153842
"367",2576.05769230772
"368",2583.07692307693
"369",2590.09615384614
"370",2597.11538461535
"371",2604.13461538465
"372",2611.15384615386
"373",2618.17307692307
"374",2625.19230769228
"375",2632.21153846158
"376",2639.23076923079
"377",2646.25
"378",2653.26923076921
"379",2660.28846153842
"380",2667.30769230772
"381",2674.32692307693
"382",2681.34615384614
"383",2688.36538461535
"384",2695.38461538465
"385",2702.40384615386
"386",2709.42307692307
"387",2716.44230769228
"388",2723.46153846158
"389",2730.48076923079
"390",2737.5
"391",2744.51923076921
"392",2751.53846153842
"393",2758.55769230772
"394",2765.57692307693
"395",2772.59615384614
"396",2779.61538461535
"397",2786.63461538465
"398",2793.65384615386
"399",2800.67307692307
"400",2807.69230769228
"401",2814.71153846158
"402",2821.73076923079
"403",2828.75
"404",2835.76923076921
"405",2842.78846153842
"406",2849.80769230772
"407",2856.82692307693
"408",2863.84615384614
"409",2870.86538461535
"410",2877.88461538465
"411",2884.90384615386
"412",2891.92307692307
"413",2898.94230769228
"414",2905.96153846158
"415",2912.98076923079
"416",2920
